,SK_ID_CURR,TARGET,index,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,REGION,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Rare,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Rare,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,ORGANIZATION_TYPE_Agriculture,ORGANIZATION_TYPE_Business Entity,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Education,ORGANIZATION_TYPE_Finance,ORGANIZATION_TYPE_Government,ORGANIZATION_TYPE_HotelRestaurant,ORGANIZATION_TYPE_House,ORGANIZATION_TYPE_Industry,ORGANIZATION_TYPE_Other,ORGANIZATION_TYPE_Public,ORGANIZATION_TYPE_Security,ORGANIZATION_TYPE_Self-employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade,ORGANIZATION_TYPE_Transport,ORGANIZATION_TYPE_XNA,DAYS_EMPLOYED_PERC,INCOME_CREDIT_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PAYMENT_RATE,NEW_EXT_MEAN,NEW_APP_EXT_SOURCES_PROD,NEW_GOODS_CREDIT,NEW_C_GP,NEW_APP_AGE,NEW_LOAN_VALUE_RATIO,INCOME_PER_PERSON_PERC_PAYMENT_RATE,NAME_FAMILY_STATUS
43,116401,0,14069,0,1,0,1,0,81000,521280,26613,450000,0.010556,-17498,-4976,-4929,-1045,2,3,3,19,0.683513346,0.616121691,0,0,0,0,-1952,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.284375357,0.15538674,40500,0.328555556,0.051053177,0.649817519,0.421127399,0.863259669,-0.88,48,1.1584,793290.4971,Married
44,164393,0,55572,0,0,0,0,0,193500,1379376,40329,1080000,0.003541,-11759,-4598,-5550,-4024,1,1,1,6,0.706605239,0.619527708,0,0,0,0,-1848,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.391019645,0.140280823,193500,0.208418605,0.029237133,0.663066474,0.437761524,0.782962731,-1.547162791,32,1.2772,6618295.916,Single / not married
45,133046,0,28430,1,0,1,0,0,157500,180000,9000,180000,0.003818,-15201,-4063,-2616,-744,1,2,2,9,0.135835571,0.488455184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.267285047,0.875,157500,0.057142857,0.05,0.312145377,0.066349589,1,0,42,1,3150000,Single / not married
46,380260,0,242063,0,1,0,0,1,144000,1006920,45630,900000,0.035792,-10795,-228,-5325,-3449,3,2,2,9,0.365670272,0.272133684,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.021120889,0.143010368,48000,0.316875,0.04531641,0.318901978,0.099511198,0.893814802,-0.7425,30,1.1188,1059218.935,Married
47,162185,0,53680,0,1,0,0,3,90000,490536,23989.5,405000,0.035792,-13947,-256,-1842,-2040,5,2,2,12,0.555134558,0.538862707,7,0,7,0,-2620,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018355202,0.183472773,18000,0.26655,0.048904668,0.546998632,0.299141311,0.825627477,-0.9504,38,1.2112,368063.0276,Married
48,367401,0,230863,1,1,1,0,0,135000,270000,13500,270000,0.020713,-15307,-3055,-2766,-4200,2,3,3,8,0.453634063,0.819317692,9,0,8,0,-1264,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.199581891,0.5,67500,0.1,0.05,0.636475878,0.371670414,1,0,42,1,1350000,Married
49,174302,0,64078,1,1,1,0,2,130500,202500,10125,202500,0.007305,-14281,-1936,-3673,-5109,4,3,3,7,0.262940117,0.64797686,3,0,3,0,-466,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.135564736,0.644444444,32625,0.077586207,0.05,0.455458489,0.170379111,1,0,39,1,652500,Married
50,349682,0,215484,0,0,1,0,0,171000,312840,21037.5,247500,0.00963,-21045,-1226,-1819,-4458,2,2,2,14,0.771505058,0.739411754,0,0,0,0,-1283,0,0,0,1,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.058256118,0.546605293,85500,0.123026316,0.067246835,0.755458406,0.570459908,0.791139241,-0.382105263,58,1.264,1271435.294,Married
51,241318,0,121892,0,1,1,0,2,126000,314100,13963.5,225000,0.025164,-14673,-522,-1206,-5043,4,2,2,12,0.181111691,0.479448981,0,0,0,0,-2764,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035575547,0.401146132,31500,0.110821429,0.044455587,0.330280336,0.086833816,0.716332378,-0.707142857,40,1.396,708572.3493,Married
52,166324,0,57219,0,1,0,1,2,225000,1800000,49500,1800000,0.04622,-11837,-2309,-5375,-1575,4,1,1,12,0.79276104,0.551381262,0,0,0,0,-436,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.195066317,0.125,56250,0.22,0.0275,0.672071151,0.437113583,1,0,32,1,2045454.545,Married
53,188592,0,76398,0,1,0,0,0,180000,360000,20794.5,360000,0.04622,-22326,-1226,-9933,-4279,1,1,1,13,0.757741388,0.53348163,0,0,0,0,-932,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.054913554,0.5,180000,0.115525,0.0577625,0.645611509,0.404241111,1,0,61,1,3116208.613,Separated
54,327361,0,196076,0,0,0,0,2,135000,545040,43191,450000,0.003813,-10807,-839,-1261,-3385,4,2,2,11,0.556986129,0.595456203,1,1,1,1,-1061,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077634866,0.247688243,33750,0.319933333,0.079243725,0.576221166,0.331660845,0.825627477,-0.704,30,1.2112,425901.2294,Married
55,252995,0,131914,0,0,1,0,1,112500,284400,13963.5,225000,0.010556,-13648,-832,-7271,-3975,3,3,3,14,0.180732548,0.289611238,1,0,1,0,-1510,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060961313,0.39556962,37500,0.12412,0.049098101,0.235171893,0.052342177,0.791139241,-0.528,37,1.264,763776.99,Married
56,270002,0,146620,0,1,0,1,0,121500,675000,19867.5,675000,0.014464,-23375,-1226,-2328,-4170,1,2,2,7,0.535640166,0.597192427,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052449198,0.18,121500,0.163518519,0.029433333,0.566416296,0.319880251,1,0,64,1,4127972.82,Widow
57,232011,0,113826,0,0,1,1,1,180000,180000,20439,180000,0.035792,-11398,-2824,-3696,-4027,3,2,2,12,0.510884753,0.819317692,3,1,3,1,-208,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.247762765,1,60000,0.11355,0.11355,0.665101222,0.418576917,1,0,31,1,528401.5852,Married
58,319518,0,189338,0,1,1,0,1,112500,567000,25105.5,567000,0.026392,-14310,-2925,-5719,-4775,3,2,2,11,0.482045388,0.544234741,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204402516,0.198412698,37500,0.22316,0.044277778,0.513140065,0.262345847,1,0,39,1,846925.9724,Married
59,202948,0,88667,0,1,0,0,2,202500,215640,13027.5,180000,0.010276,-8622,-332,-650,-1211,4,2,2,15,0.437052856,0.53348163,3,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038506147,0.939065109,50625,0.064333333,0.060413189,0.485267243,0.23315967,0.834724541,-0.176,24,1.198,837979.2746,Married
60,190457,0,78025,0,0,1,1,0,157500,1125000,44617.5,1125000,0.035792,-14654,-1892,-2505,-2677,2,2,2,10,0.574407271,0.670651753,0,0,0,0,-1477,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.129111505,0.14,78750,0.283285714,0.03966,0.622529512,0.385227244,1,0,40,1,1985627.837,Married
61,293491,0,166906,1,1,0,0,2,157500,270000,13500,270000,0.035792,-9444,-514,-1794,-2131,4,2,2,11,0.513026547,0.17352743,3,1,3,1,-1476,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.054426091,0.583333333,39375,0.085714286,0.05,0.343276989,0.089024178,1,0,26,1,787500,Married
62,108617,0,7392,1,1,0,0,0,135000,270000,13500,270000,0.031329,-7925,-1128,-7088,-566,2,2,2,9,0.472847218,0.385914672,4,2,4,1,-623,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.142334385,0.5,67500,0.1,0.05,0.429380945,0.182478679,1,0,22,1,1350000,Civil marriage
63,292613,0,166142,0,1,0,1,1,90000,248760,24732,225000,0.01885,-12043,-543,-2383,-2964,3,2,2,10,0.691886778,0.53348163,1,0,1,0,-470,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.045088433,0.361794501,30000,0.2748,0.099421129,0.612684204,0.369108886,0.904486252,-0.264,33,1.1056,301746.7249,Married
64,317804,0,187883,0,1,0,0,2,81000,227520,8302.5,180000,0.015221,-15416,-936,-4169,-4180,4,2,2,7,0.428667752,0.53348163,0,0,0,0,-1156,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060716139,0.356012658,20250,0.1025,0.036491297,0.481074691,0.228686371,0.791139241,-0.586666667,42,1.264,554926.8293,Married
65,244070,0,124235,0,1,0,0,0,225000,525735,39438,450000,0.006629,-17642,-1811,-8896,-1185,2,2,2,4,0.74355782,0.624614658,1,0,1,0,-1671,0,0,0,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10265276,0.427972267,112500,0.17528,0.075014979,0.684086239,0.464437114,0.855944535,-0.3366,48,1.1683,1499700.479,Married
66,354121,0,219361,0,1,0,1,0,216000,497520,31792.5,450000,0.028663,-16278,-1457,-8552,-4124,2,2,2,18,0.580420687,0.368968738,0,0,0,0,-377,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08950731,0.434153401,108000,0.1471875,0.063901954,0.474694713,0.214157088,0.904486252,-0.22,45,1.1056,1690089.172,Married
67,272256,0,148566,0,1,0,1,1,121500,646920,20866.5,540000,0.035792,-10865,-3800,-4640,-1992,3,2,2,11,0.74281491,0.37571101,5,0,5,0,-1889,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.349746894,0.187813022,40500,0.171740741,0.032255147,0.55926296,0.27908374,0.834724541,-0.88,30,1.198,1255613.543,Married
68,210649,0,95303,0,1,1,1,1,202500,841500,24732,841500,0.02461,-14128,-2320,-4072,-4970,3,2,2,16,0.693469498,0.418854289,1,0,1,0,-2737,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.164212911,0.240641711,67500,0.122133333,0.029390374,0.556161893,0.290462673,1,0,39,1,2296670.306,Married
69,319967,0,189713,0,1,0,1,1,90000,675000,21775.5,675000,0.022625,-11920,-2465,-5913,-1822,2,2,2,8,0.361596802,0.6041126,2,1,2,1,-889,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.206795302,0.133333333,45000,0.24195,0.03226,0.482854701,0.218445184,1,0,33,1,1394916.305,Single / not married
70,265602,0,142824,0,1,0,0,1,405000,1800000,74416.5,1800000,0.04622,-16614,-4918,-3954,-164,3,1,1,12,0.69589058,0.725276435,18,0,18,0,-577,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.296015409,0.225,135000,0.183744444,0.0413425,0.710583507,0.504713039,1,0,46,1,3265404.85,Married
71,108669,0,7435,0,1,0,0,0,184500,1288350,37800,1125000,0.01452,-22468,-1226,-8226,-4944,2,2,2,13,0.651450326,0.710674386,4,0,4,0,-1807,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.054566495,0.143206427,92250,0.204878049,0.029339853,0.681062356,0.46296906,0.87320992,-0.885365854,62,1.1452,3144187.5,Married
72,289230,0,163220,0,0,1,0,0,180000,558000,23584.5,558000,0.028663,-11981,-2526,-1450,-3315,2,2,2,13,0.705184262,0.703203305,4,1,4,0,-1453,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.21083382,0.322580645,90000,0.131025,0.042266129,0.704193783,0.495887903,1,0,33,1,2129364.625,Married
73,236056,1,117322,0,1,1,1,2,90000,916470,26797.5,765000,0.025164,-11120,-1233,-3115,-3122,4,2,2,5,0.663534099,0.6041126,0,0,0,0,-1283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.110881295,0.098202887,22500,0.29775,0.02923991,0.63382335,0.40084931,0.834724541,-1.683,30,1.198,769496.2217,Married
74,262566,0,140199,0,0,1,0,2,270000,270000,17383.5,270000,0.028663,-12946,-4920,-2708,-4755,4,2,2,13,0.405724358,0.417099668,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380040167,1,67500,0.064383333,0.064383333,0.411412013,0.169227495,1,0,35,1,1048407.973,Married
75,341858,1,208671,0,0,0,0,0,157500,586377,47011.5,553500,0.030755,-11247,-230,-4996,-641,2,2,2,16,0.02364703,0.53348163,0,0,0,0,-522,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020449898,0.26859853,78750,0.298485714,0.080172824,0.27856433,0.012615256,0.943931976,-0.208742857,31,1.059398374,982253.0391,Civil marriage
76,261244,0,139063,0,1,0,1,0,126000,1011955.5,43006.5,904500,0.00496,-20061,-2150,-3619,-2490,2,2,2,15,0.64817607,0.581483706,0,0,0,0,-493,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.107173122,0.124511404,63000,0.341321429,0.04249841,0.614829888,0.376903823,0.893814007,-0.852821429,55,1.118800995,1482408.392,Married
77,250770,0,129992,0,1,0,0,0,67500,588465,27396,468000,0.008068,-17345,-3275,-4665,-871,2,3,3,4,0.404875762,0.670651753,0,0,0,0,-718,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.188815221,0.114705208,33750,0.405866667,0.04655502,0.537763757,0.271530639,0.795289439,-1.784666667,48,1.257403846,724948.6695,Married
78,373393,0,236034,0,1,0,0,4,112500,1339884,36976.5,1170000,0.010006,-14390,-4908,-5058,-3974,6,2,2,13,0.198970885,0.329655054,4,0,4,0,-479,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.341070188,0.083962492,18750,0.32868,0.027596792,0.26431297,0.065591758,0.87320992,-1.51008,39,1.1452,679426.7981,Married
79,232995,0,114692,0,1,0,0,0,103500,284400,16011,225000,0.0228,-23889,-1226,-11796,-4236,2,2,2,13,0.688431127,0.794628583,0,0,0,0,-1727,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.051320692,0.363924051,51750,0.154695652,0.056297468,0.741529855,0.547047051,0.791139241,-0.573913043,65,1.264,919224.2833,Married
80,264247,0,141656,0,1,0,0,0,180000,1267038,53811,1165500,0.025164,-21867,-5365,-15953,-5187,2,2,2,15,0.513316092,0.53348163,7,0,7,0,-2555,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.24534687,0.142063616,90000,0.29895,0.042469918,0.523398861,0.273844705,0.919861914,-0.5641,60,1.087119691,2119147.015,Civil marriage
81,172693,1,62672,0,1,0,1,2,157500,1620000,42862.5,1620000,0.010006,-12675,-3883,-1490,-3049,4,2,1,17,0.677570835,0.522697317,1,0,1,0,-5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306351085,0.097222222,39375,0.272142857,0.026458333,0.600134076,0.354164458,1,0,35,1,1488188.976,Married
82,194384,0,81399,0,0,1,0,0,135000,808650,26217,675000,0.019689,-19064,-11456,-11396,-2569,2,2,2,9,0.170700786,0.610991328,0,0,0,0,-1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600923206,0.166944908,67500,0.1942,0.032420701,0.390846057,0.1042967,0.834724541,-0.99,52,1.198,2082003.09,Civil marriage
83,383508,0,244933,0,1,0,0,0,81000,284400,16456.5,225000,0.019101,-13122,-714,-3707,-4837,1,2,2,13,0.671083031,0.397946322,1,0,1,0,-521,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.054412437,0.284810127,81000,0.203166667,0.057863924,0.534514677,0.267055024,0.791139241,-0.733333333,36,1.264,1399835.931,Separated
84,154003,0,46620,0,1,0,0,0,103500,652311,19201.5,544500,0.010032,-20792,-1226,-14916,-1867,1,2,2,5,0.282774127,0.53348163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.058964987,0.158666648,103500,0.185521739,0.029436113,0.408127879,0.150854802,0.834724541,-1.041652174,57,1.198,3516089.29,Single / not married
85,353908,0,219179,0,0,0,0,1,135000,298512,19566,270000,0.010276,-10735,-2521,-2447,-3337,3,2,2,15,0.557655114,0.380799683,0,0,0,0,-81,0,0,0,0,2,6,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.234839311,0.452243126,45000,0.144933333,0.065545104,0.469227398,0.212354891,0.904486252,-0.2112,29,1.1056,686550.138,Civil marriage
86,298626,1,171383,0,1,0,0,0,90000,808650,31464,675000,0.019101,-18181,-2712,-9256,-1734,2,2,2,13,0.249556035,0.406617437,3,0,3,0,-1980,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.149166713,0.111296605,45000,0.3496,0.038909293,0.328086736,0.101473835,0.834724541,-1.485,50,1.198,1156536.041,Married
87,110647,0,9156,0,1,0,1,0,202500,1321020,35554.5,1125000,0.022625,-22456,-723,-8784,-2549,1,2,2,15,0.663973345,0.547810466,3,1,3,1,-1508,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032196295,0.153290639,202500,0.175577778,0.02691443,0.605891906,0.363731548,0.851614661,-0.968,62,1.17424,7523845.083,Separated
88,253568,0,132404,0,1,0,0,0,157500,675000,69295.5,675000,0.015221,-16625,-2011,-13313,-112,2,2,2,14,0.58198556,0.64797686,1,0,1,0,-3126,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.120962406,0.233333333,78750,0.439971429,0.10266,0.61498121,0.377113176,1,0,46,1,767095.2659,Married
89,120474,0,17553,0,0,0,0,0,180000,906228,38524.5,810000,0.010556,-21177,-448,-2552,-2719,2,3,3,13,0.679011909,0.474051289,0,0,0,0,-441,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.021155027,0.198625511,90000,0.214025,0.042510825,0.576531599,0.321886471,0.893814802,-0.5346,58,1.1188,2117107.815,Married
90,253899,0,132687,0,0,1,1,0,225000,1288350,37800,1125000,0.003122,-17120,-3345,-42,-667,2,3,3,10,0.64349442,0.560284328,0,0,0,0,-1506,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195385514,0.174641984,112500,0.168,0.029339853,0.601889374,0.360539839,0.87320992,-0.726,47,1.1452,3834375,Married
91,190728,0,78258,0,0,1,0,0,112500,675000,21775.5,675000,0.030755,-19103,-2078,-1688,-2650,2,2,2,14,0.730940553,0.789880347,3,0,2,0,-2804,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108778726,0.166666667,56250,0.19356,0.03226,0.76041045,0.577355577,1,0,52,1,1743645.381,Married
92,120428,0,17518,0,1,0,0,0,202500,521280,33835.5,450000,0.01885,-23457,-1226,-1142,-3997,2,2,2,9,0.545936047,0.538862707,7,0,7,0,-535,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052265848,0.388466851,101250,0.167088889,0.064908494,0.542399377,0.294184576,0.863259669,-0.352,64,1.1584,1559888.283,Civil marriage
